row_id,dialect,split,task,characters
6345358ca18bf02e976534fe29b42a53a2d239ccdd01d6a5b689ee446e67652f,KHU,train,normalization,23
60db5f8f93aab8b32c1a39abf7a31fff9a9db1485b92f4f48d1f416c39b38585,KHU,train,identification,30
79e6bcebbf1730da8ba971f3c3b7b6c58220253d96e9e22bfe9a3b8cde5db51d,MYM,train,normalization,29
6e8db396f94c0e0a311ad1040947dec57b57c72829800b79b99893549a84d0dd,KHU,train,identification,15
834ddcb34e9599dcff7cb612397dd585357a2217ebbacc5d0e648f0d46cb0870,BAR,test_ood,normalization,19
96ff217ff000048f161fab91eba7e46e5773773a409ad7007f94f36cb9f74e19,MYM,test_ood,normalization,21
9d0c76d16f1b757693a2945676a15334fac4452175f5e1ae087671d09f6713e4,NOA,test,normalization,34
1b1ff412e5794ef38ea42d6bbf67f5eeff6394f8fb9997b761d7bee8e865d291,NAR,test,normalization,24
dbf3c655b6d16fe7ecc20f42ebb9966bcc85ba78daa6e48d2a145ed03eed7fc4,NOA,train,identification,25
76d6ebef4591ea362e2fb16fff6d4de2283516b95d494701864657dc22dfff08,BAR,test_ood,normalization,24
577021dbce17c1f06a3d70428e14b1ba721797bad3a91795b0cf0c09e55c1a59,NOA,test_ood,normalization,10
705b69e1c5a8b85f7f52faed395488225cc296ee22900e470f361305047d32b4,MYM,test_ood,identification,14
bbac9ca71caa84ee0db2d8843451d7e409eba73a164337527253f6438566b966,RAN,train,normalization,17
151e183b103436ada2e6ef4cb623654982cd224e4e2294a269e2a2749f6e1036,BAR,test,normalization,44
47a96443b26d282dba8ee27eb1a639ba93721591c391b4e8bb5b1d0ba524ab49,MYM,train,normalization,45
a138cbc640d7992ca205b0c65242a0539c8f4b4d349a35792775da87138bd325,MYM,test_ood,identification,15
6a2b2c092d229e893e1a36cfd48a5059a9b7fb4908f416652d83a120575f3b02,RAJ,test_ood,normalization,9
63451fc62e714e6375e53ff8f1774508be11d4f0ab37695457a0d080ef7de73f,MYM,train,normalization,25
ed9cecd3f01755ff08268ad1d62830d76e153ff9dde368536af093af939db0e9,NOA,train,normalization,65
55401e98f540c0d25ffd3c40e5c19c3b9eb17e3b321440a2217fffec39c3c886,RAJ,test_ood,normalization,10
a7cd5d14e8c5fe162f4b7be616ac7c5d3c5e9fb2fef6d1761a135fe590ace7c2,KHU,train,identification,33
28cb94b5f2a5b7586a2be0fc962160f230793ef5bab7fac5e102268562cc0f38,RAJ,test_ood,normalization,11
729319fead9e51925d734d18baa3fbf09bcf523c976128c2f1112ea62f60841b,KHU,train,identification,20
f30d066dbf90b5fd56e9903f6d376ee95c06af343fcb2d1e5acfee14aa76ce07,NOA,validation,identification,36
b60fcceb4bb43775cdbfadf1ecbefa71a9f2f7aa02692856a2044f341b9a49d5,NOA,test_ood,identification,12
28262014b60704028caa04bcc7a9c6e7e71aaf33ad56eaab96768d9a09557900,NOA,train,identification,59
bc86ede3f855dc219841ed432822bceb0bf9605f81bc1f53078760d7a82a84cb,NOA,test_ood,normalization,5
61650a79a49bb6bb3662979432620aa92b2cbb55dc63e69de08501c8622fd53d,MYM,train,normalization,21
c1586b3f3a3d0d9a3a41f0a402c989c01c8abca09bff4f346a3a8073a1b8a5ef,BAR,train,normalization,16
df30febac6316464423160db9d59e52fa5307d59807383f4041bb93bbcbd6ca1,NOA,validation,normalization,32
4dcb66beca98b6e9a3bd4e0f4450432dcf23c977d044349bbeaba17859619bb2,MYM,train,identification,36
27b902bd538e1c299654b805ad497c83a5cd490f9ae711c45a5fba49665029a0,MYM,train,identification,27
42bb07ff17f62955bd97935c0480b28b71119d5b4c4d3a28d25faba7720417a4,NOA,test_ood,normalization,4
56e416b2c78e6fb86cf84a353ce01aa5d908fd98c3ff558dcf7ad0c165a50460,NOA,test,normalization,44
31d7746624f19f2c5d2546fb03cd072eb550166ba9d9735936cbed480b155576,NOA,test_ood,normalization,9
87bf4bb56a63e76465244accb514cde499eb6532d6d84b5f617437b8bee41be4,MYM,train,normalization,36
f96a8eaf9c5d4ff15fcef583b695aebf389081994252855c13229bd10a763d71,RAJ,test_ood,identification,5
179068f3f7a4df5d52389b629b32739233fb1942a6d5543ef3f7cff097bea880,BAR,train,normalization,27
61da34a1fe40df3c938b4607901623a009eec625a7c3aec4b6d6759f4e003159,RAJ,train,identification,21
446388bf22cba3c58781fe6975ff03d288da4ebc48f948ad63ef3eb16a41bccd,NOA,test_ood,normalization,4
da88774f3422bd85a3a6407ea873069f5e6f0fc882878e4003e78f18e2184b49,KHU,train,identification,30
efd4e025002707798b5d1588b2e683c3423273b9bef99441287d3b7937dcb564,BAR,test,normalization,24
889724357d87f25cda73c13f458f3393b64d639fbe3614b27a67450289f014fd,NOA,train,normalization,30
735d68bfca206e95d6848934b1eb694fd24685b8014cc2c6624cda12b29797be,MYM,test_ood,normalization,10
97b51ad99ff993960ff9d09200a5487c0772a68692c50071b5db6aa062ccdf59,RAJ,train,identification,58
a4f556306d345bdbf6af13ad0a74b2f228144dddfa3b2d02f37a0115ec439e6d,MYM,train,identification,22
ef6280271ec87ff8a88954784d8d36c6f1fdf79b22919b14880f99c5aecc1676,NAR,train,normalization,17
794460ba752fcd010a71affb33f7876328bfded59b20d6ac02883611b13f3795,MYM,train,normalization,30
6b9630c7b0d687995e10f876310d7a988c83a02c33470f6c6d7adc4c2eb4d3a5,BAR,test_ood,normalization,11
f15524359d4aafb513bb9c644b6ed90d8fa6173a696fb4d092a5f5094f4df9d1,BAR,train,normalization,32
6abf3423f39a3bb6b29a30c4867732314bfb4209f9ff1792e38ae128bffec179,NAR,train,normalization,23
734478e9d8cac8017a4d737120e2762e72fa7377ebcc66317992895d75658b5c,RAN,train,normalization,23
184a1d0f6c7787ebd556ddebe39aa646d00f5fbd935bc5ef9c534721c92e3359,NOA,train,normalization,30
91910d4d386fe7abb3f5276e8ca420acc857175124eeac4d173d7c9f7dac8d39,KHU,train,identification,33
f7a450669cc56720562cc438c66b3687695e58b18741667fe35d89b61b2f5014,NOA,validation,identification,22
405e02e16ff5c35a8b9c87846ed8d3b3aa49cae54547554a3d724b4f384c7157,NOA,train,normalization,25
136aeacdc513282f4579465002e51363e8cffcc07b3bd2841c73d15377e2d48e,RAN,train,normalization,12
d0c6634dab717858f1856ff87aee527d1dbf0b2df236a5ec3140ffb52f41b631,NOA,test_ood,identification,11
5e5ff739e86032b2054a0c0395bc8c7f1b34ad0d65093502ece92c4cf8c5c556,MYM,train,normalization,51
c723f82779658b5ba0887380c1bfadd0af0fb8e4383cbfdf58fe9a89f48e4b8b,RAN,validation,normalization,20
2d20aac0fea6bb95952076d3f60cd99956ef4487f99dea084f840d02685fdaed,RAN,train,normalization,24
e310674afe62db2963ad2eaab45ec23d97f8034c9c6c34ea1755e96f935f56cf,KHU,train,normalization,16
4fde79d1b7b2f3c4c7432dbc2ecc543039862d4b3606a93b3cafbff298c94ae4,MYM,train,normalization,39
c9a22d67dbd0659d270fa659eba2e76cd83c836fbc6823cb34eb7eca7bcadde2,RAN,train,normalization,11
f2ef1324bda2fa2575bdf99bd026ef05c9ecc0e8c168505ad516392f572baa3e,RAJ,test_ood,normalization,11
b03d8d113a09491755ef48376ba2f7120feaeb32822ec7ab96777a41238f9ad2,NOA,test_ood,identification,8
33251e1932dfd81a2c8d18b8ed847ba0b75da837104ca22108edf2f73d725cc9,MYM,train,normalization,19
22d2140599eb2baa1194f9f92f1f9b368782afb4b7c4ee784c9dd8b1d9388e33,RAN,test,normalization,16
a245301342b789c4a66842f6bacca0932236960a287d8f2fcaf1b6d10f9f5bca,NOA,train,identification,50
753f2fbdd5ac0e9eab6b872465a2863aaec9d0203187c4aceb9e3df68d93313d,NOA,test_ood,identification,9
05f59cb9d3841fa08029c376859363ccb0e930e3d66265ce244aeebb431a95a7,BAR,train,normalization,21
b97933f7a4f2d023129c0026799bdd79a05fe9243d23c889177b6672579c844e,NOA,train,identification,46
1e8a928a0124aa12cf9f796ae7a790d1c90aa2a704283208545a55e6b3e8af84,NOA,test_ood,identification,13
1c6cf900a7798f4730edc9b2adf2d0361704015261c6a555fdb0cbf521e5a2b1,MYM,train,identification,22
0cb731f1fbcac0521b6795bdbda54d82fefe756a0441aad40d12b2cd32e1fd54,NOA,train,identification,24
8aadbcc17425924ada765e5aa56daec030b68b791c87734d8a57130ab0812dab,MYM,train,identification,75
c27c79b55187959406049368111c3661527307c9e851544bf9eca99b39f347f4,RAJ,test_ood,normalization,10
aac7177a4738b38513d34d6967b6e7f32ddde7e28b6c78a1dbfd3fdacb0c063e,BAR,validation,normalization,32
c7f1b5cab974cea618fab658a148de30ef3de76b7669fd060a2e06c6f99addd9,BAR,train,normalization,64
ae072040d6ead92c1fb99f771952360f3f88236310da7ed5c7014a21a03bb8cd,NAR,train,normalization,20
34a867c2b70235d10ab76be14dcba17b8416befa8339163722679c120f571093,NOA,train,normalization,17
eb764b053058272f18e4afbe7f2d4b2333063a6f9fa846dc0b393ca007536b43,KHU,train,identification,35
c2bc0aac8be168e800d6335dd3a9a135dbe4bfa8cecc18560301144802a8fccb,NOA,train,normalization,20
c1a7b158617d944c7b8a7e933495f6c6c58281479537016e98b5143397ae1a31,NOA,validation,normalization,19
73872cefa3a3281e6ac9b481ee0df7f273d77343ee312ed3da181fd587f13f6e,NOA,test_ood,identification,4
5a7659fb1816f75152cae23a5014b675514248decb17e8d3fed4cc8be9d45c69,NOA,test_ood,normalization,4
ec4eba9fc3433164960b85f151f60795bee3c5c4c20cedb38db60d0dfbc9df66,BAR,train,normalization,38
4f5b38370f6ca1bd3c2c0df90b1ec0c7ae0ec3f7766cde3d8d32ce7de4dd8deb,NOA,test,normalization,27
bfa73c32f2165065b7a1fe1e9dc6a55313176965f7a25cd5d107540674874f11,NOA,train,identification,23
56a917830d459ea2e12a86598d219b6990ae4abcf94df5d3961c36d87299b41c,NOA,test_ood,normalization,15
c20a7d89c8a69bcd4c3dae2ec35832e0992c096896969d338b7dfa66911ae425,NOA,train,normalization,26
76a16a66da4e6b88d8f36b54610f09a0643f44deec93de44a1fcdb87b71ccffd,MYM,train,identification,34
5d57573be8d5baf2090f71c904aff49ce7b615e640f44947f5ff1304f7253dc6,BAR,test_ood,normalization,20
5e85e0a66d86282eea44a45f14613b52573d6a3dc085e8666b42b18df1c57bbe,MYM,train,identification,25
fe70513bbad4b27da23ab19e0b3456a453a98e4b6fcca4d030f6ca2a942e8a65,MYM,train,identification,32
bcdbc0ed08e372032c71f635ad6308b32bce92457ca18fb16a48a781ba796d96,NAR,train,normalization,26
921d865c94aecedd06d742c7356fb4916a557be10bcb02ba119c3580b08312d8,KHU,validation,identification,19
986483748b158c51ee919090068dea7839fb2bfef40463c448492f682fed5cef,RAN,train,normalization,25
6d6779eed4853df8dfcca12bb645bf0e2e632f6da4da446d0aa29d756d3696f8,BAR,train,normalization,29
22085a40fb8518d02e3c454e38c575736e38c2517d76fa0cb37415b54fd1ef6b,NOA,train,normalization,30
93a4936e227d3e7ec80fb452b74dcc24fe377ae186b99b06eb9de4ec8fa8d1d8,NAR,train,normalization,20
6c6330f7f5a21953d1f09e14b21b9c8e55effe042edfb2450d8ad70ecaf30180,KHU,train,identification,23
707c1309d74b23a08bdb7e34a00dce441d13b72d5656099503e781ef6f00d9d2,RAJ,test_ood,identification,8
76b5228a8374ea3b01e9692d16238dcc8655f920eb321acf7336db2b2bd382d0,NOA,train,identification,28
bf5cb9f1a635dc535328bcbb51997779328beb20dac08fc8554e0c3a00e68be2,BAR,train,normalization,19
ea83196769667aab8f8b437ac65c74250e00c52d0972f3d82c180e36af19e53e,NAR,validation,normalization,11
0120e0883af0547ca36f8663de13d171b1250c2967d894a194f13fd5d1fbb88d,NOA,train,identification,15
e531b8b5e792676a3c54baf8338b794bc0582614a34e489ec91a3b50d1e30672,NOA,train,identification,37
8df92974ba81c4d0a185a81c5dbe8e69e3a8dcd328edb303bdf679eada5c6345,NOA,train,normalization,44
d2974c72e8fe79d0c05cec8b607f79439d536f7c8f47f4de44e555cb923d0974,RAN,train,normalization,31
8e72d6806c3234915561c5969cac9e3ed45d67e6c8e3dc7619004296f54d04c1,BAR,test_ood,normalization,9
8b18e4378584beb019c399b000b83a137719c47d95f3d8b1a4b67b19820ed2ac,NOA,test_ood,normalization,12
d5056df63133a63668b87183f1a0aaa8c03de230d0412b9f62fddab7985f60f4,BAR,validation,normalization,22
a2b8f6b90b0d7a69e817db9a69f38c2171f015c695905aa686d3bdfc32607359,NOA,train,normalization,23
25e01eadbb928648ca4d1ce9cf2b9fda8621b6098aa79abec047e594f92dcf7f,KHU,train,normalization,18
a7f30fdbba351c91754a3f109cd619e448cfd8ba4cb09383ed05d08f861e3607,RAJ,train,identification,38
53a7ab7d3a7b86155ee80ebd8ff85acb79c22f1da28ce83d46a2ebb55013ac22,BAR,test_ood,normalization,10
4371ecc47f7b222fefbc9b0622d981989247c27c80a962dfa972223d6eb145c6,NOA,test,identification,72
e2c0df2d43a38505fcbb701246e083eeb3ab3070d34e52b983efc3d04033dee7,RAN,train,normalization,24
5ed04cf4116e523d4c2332e167a92695747c3c19331f73fe0ae92133ca798e31,BAR,train,normalization,16
9d96c7b265bde62d06bca1e1d3587831a5b31b9156f11f8f6308f19eca0484d2,MYM,train,identification,14
e121cbb73228af91021161c35049409d945c2067806c27607730ce65ab8381a0,NOA,validation,identification,25
25ec96681eff34f3ad36d91597bf9ef254cc7198b20fec5700f94413dcbd3425,NOA,test_ood,identification,11
aa1bd53fb6bc2f7b6f665fb670c38acc57b662bd1882f64a755170c93d338c64,RAN,train,normalization,14
028b9d109703d46853101df39d329abaf2e9c5975437c3dfc796c468f7a2f9a0,KHU,validation,identification,20
c2c85ec1c5d46af2c8afc996ed569b8da23ae99da9dfbe9bdad9a024362c199c,MYM,train,identification,10
5c4789b35b17014e88fa49851cad5e08f5f24b1871de6bb62ed031c13b4c9f74,NOA,train,identification,31
e456cac7d80a798a6c5e1cb904134d016d81394e0721d175a153944c3725231b,NOA,train,identification,20
31447fb976a0a15734daab2fb366a7ed47430ecda52ac0b463342bd7b43512b1,RAN,train,normalization,11
d3b5a229e3ca02d51e0d0c410c9d7d96bcce8c5bd32a03c406ee868ec67c070f,MYM,train,identification,42
72f33432b97c1e6d7feea12193ea9642893bb3ef292e085404dd14b5901c7ee9,NOA,validation,normalization,23
4835cddde47ae9ad90d2d87eea799d1886d7fa3ae6c82a51ae00158dd1be6081,MYM,train,identification,23
c2f9276f589a40e423be1630ede46c9e5baf978068b654edfb77ea32249a1036,MYM,train,identification,47
a5899d4b1c33a7d8ef4f0a7b8fdb3b05e56386686e8e2d48a9f558d40874ec0b,NAR,train,normalization,36
81bd967d943596a92e25a716b32fbff31678b63a105fcc78428bfcdbeb724d0c,NOA,train,identification,32
9c3a71194bf34e00b639bd42bcb39ca715010540d33671c0e9ccbdbd22d0acea,NOA,test_ood,normalization,8
688b37ffbf648c401dd6b8d65991f4ab0cfc9fa83747e694c29297af886238c7,KHU,train,identification,31
37a6dc45f6cb244a43d366fe58762f970fd8aaba41fc38eaa499d729821b99bd,NOA,test_ood,normalization,7
73b6f6d74fff95800a3d0eff6f2c788ed89e8f8d4ddd45c934c2b488149d0e96,NAR,train,normalization,22
a09f96dc1b134439a4c84cf20709c40091110f70d0a2a64f1b48d474b549c7e6,RAJ,test,identification,20
233d8f21271dfc1af8c3347f64d42539d0f311dd220f2203512311f59b47a6cb,MYM,train,identification,21
fe4f3c41794f45b87eba1d4fba62149b6b4f97003fae9ef6faff750fa9936706,NOA,train,identification,23
d3727881bb0bab2e7a258adbb8e467fd947b1c89a455831ffbf087702b4a0f11,NOA,test_ood,normalization,10
d0b80ec27bd3850227a2f77dfe711fea5c32a236df6fb908e1464f061973cc29,RAN,train,normalization,30
753d1efd51d97e075d9cc6ba5eb5578a39aebec2e1bd858e9cc162e768e3a4a0,RAN,train,normalization,25
86d47b2d74bcdcb847beb8f21c78cde49833366185c90793ee9ed1f5a682bb3b,RAN,validation,normalization,16
23ca131bf7ebc8706f9b66ebe9a6ac4613880b49d8686ce3255fc1772c4306c9,RAN,train,normalization,22
8ec89e962af0a3b49ed3219dd1f1fcb12db0178f41080e8e319b53d063ce1ee5,NOA,train,normalization,31
78f3cb9e2dd01e10e66cd3c248c6b65d08a9b7fe1357ffe1aa79121b05ce48dc,MYM,train,identification,29
ee824c2a322c7cf261b0770404cb640edfa5cef19845b6c12c2077d87da22bda,NOA,train,normalization,39
4d559e0bcac9c61e9fe947b1e09540e2175e550689df1b2a1eddb9a3265f64c9,NOA,test,normalization,34
554c2c16fcde22838df8d0edf3853b6c75eae6dfd7dc34c2223056653000fac2,MYM,test_ood,identification,6
38043086d7db6af7512c97a4bae8061cedfab04202818e5ce8b086b8a4878521,RAJ,validation,identification,17
6c44c3f14a2e724ed852687d7ae03dc3b5ca968e97f4a3cee70ae246300ddf79,RAJ,test_ood,normalization,9
48b3dfdcc8698d811f14853a91acb5fb8d34ad5fde13d94b5ca95776829739f9,MYM,train,identification,30
37a94f6f13e8b23555ceb630e75ad35f3e1b080397e275bd6a74f11a9354c4b7,NOA,train,normalization,24
3a2acd2125a3f81c76e41a8ce2be7d49919665f1572613eaa4ad8386b8eb0e06,RAJ,test_ood,normalization,9
949936001df89dd3e33ea929029a770a21d61e0ae552070a97432addd02cbe69,NOA,train,identification,35
ff2d6982f82d0264fface118832484e849cb9a70ca064181d49cb1756fcb80e1,NOA,test_ood,normalization,9
3fb38eb7ca03473f09e0b9a2031a1b348b18a3e1573eda295125ae2d6acdf895,RAN,train,normalization,30
97b728b56d083ccb739533dc7dc3d2a074dd9fefeb4f90aeaacea0eef41c0682,NOA,train,normalization,32
5e111b5a754370074de330d2e4ebea29d67621091e37e978e58ba47c52d3c1a4,MYM,test,identification,32
82c696d7a1911840d80b42dd9b9c881a8cc616e519ba5c796af18d469a83d7d2,KHU,train,normalization,28
0c9d411e277da0f2227849df2c0d542ff1fa185d4100fcb61f206bb81139da17,RAN,test,normalization,12
9d90d276e3b038f2b437d347d8e2d9aecaeaaa9e04902a17079753630a38a5d8,MYM,train,identification,66
ea5196f6bcd7b81bd3c9a75c89fb8a03791c93f26826ee9d827013c02fa95fb9,NOA,train,identification,58
bbd47d355188e721cb38ed7ad3b44be4b6f98ef4e75486d6298558cfac60a360,NAR,train,normalization,23
656829dc2f9b152c6f88b91ce526582c17965ae6ea4c5fbadc1abcc9eaae69f3,NOA,train,normalization,60
cd798835818597c62e00f7e91d2d631a3e4daecbec049566e8f835188dbf0b86,RAN,train,normalization,16
a8ef1d776759479a99ed8bc4b2ea7d42197615e5ab7546cfd2b1c7f61c6386a8,MYM,train,identification,41
222880fe77d9e6baa9cea56f0d0ae591d9b503be034fcbb86aa39da6bd5ea9f4,MYM,test,identification,36
67e67cfa2ced6b3564e67fdd07ec68a2dfb39f9c2045ba0e062d2202ff84159c,RAJ,test_ood,identification,9
7aeaba220264c86b72645c510da44aeca7b6134b7b56f90cf40bc70bdedff99e,NOA,train,normalization,24
e82e385619852c99af514622e0e5312fdf43d6baf99dfe4e0940e28c6c896674,NOA,train,normalization,42
77289afa975de7443c77e5ed3df67f4089b1ea34ea159d8aa1f4936cf75f7e7b,MYM,train,identification,25
0c38a23cfddee9ca2dd4753f5f5888635aa59bbe4a8372ec61edc70a51abcb11,MYM,train,identification,13
1f1d33c62bc23293cdf7d75ad6792bbe4a24806400c181874f94fdcad8620f8a,MYM,train,identification,28
6f11d292e54f87064db0cb9d93985c98cdcb53cdccec054119318f546d0e7630,MYM,train,identification,25
67158dd151a760a49f212af7ef0ab55b769db86ece6d3e1cfc829a69189cc3a2,MYM,test,identification,34
46ffce85b6742f7d70685457b523c6fa0e4e779c88b633d82361efe467b56996,MYM,train,identification,74
13faba2aa38f8b523c4d02afd8db520f97d81355c635e865e5745b7bb331c9fe,RAJ,validation,identification,36
85b99cb5367bf78ef7b76536be6b67e67cb7d2f95625bb08b5d18f5818fa573b,RAN,test,normalization,27
9330bc3f15947e3f91cd376fb583197f16f824af57b37b3196267c3b7dcc694a,RAJ,test_ood,normalization,7
6b0f1418bf872f4c4fec095665c6e20b004a14f6b12280b2dd05ad41e9da51b4,MYM,test_ood,identification,8
75e6bd306800d546848342e68f3867f2291cf508b39634b272f9ef71036e977a,NOA,train,identification,27
0f3d8349d370069a0a61e7c2f074dcb99efacdc5a6b4187a4778a4e44c5a1793,NOA,test,normalization,36
900f0e5f83a7c26e1b60536d06f213c5b07f619ebc34ff2fb58578df640eb661,MYM,train,identification,66
2263ee1fd1d9044b990b41225f707c61a1cb2a80a87e0a0566e795d6fd1e31e8,KHU,train,normalization,17
b71d366a3bfb048fa5337d897d9150468cf3667201193eac672252283b1bd60e,MYM,train,identification,45
9345890719eb808d9083e2b4c25e87ab929d38a9b2ae562b275ac28da1be557d,NAR,train,normalization,13
81ab35a4fb475ec97cc487170d1974332f7f3cab5bed06ef7f1f96efa2ee3b58,RAJ,test_ood,normalization,10
d403455bc4986c9184e0cd5a4538b3ace4069767f64ae9bef2c91dbaf63b0eea,RAJ,train,identification,23
50fa14a587ee3f0d63bc02febba258902ee3460dbe9539187541686d45d99563,NOA,train,normalization,30
7722ef11deb349c80a841482e2d6b55726fdd9e90ebb8189a22a90702c85188e,NOA,train,identification,21
61054ec3489b22d64b2fbc6ac009006a06063e9795a9654e018c0d7defb7a554,NOA,test_ood,normalization,12
441afa3fd420a7897d8b18b68ade47dcf3c3b7c07859daadf96b1d8f8bc42b95,RAJ,train,identification,36
dd7bb163d170e13202029adec4436ce9cb0ffcb9b8481c62a05ae36c94516e56,NOA,test_ood,normalization,5
1601d74a850ccb6439339f1434d3b7ab8ddb8d0a357c675ec6bea09b4048dc35,NOA,train,normalization,24
4013b9c5047963d587e418dcfc0c683cff043875d5f647d555a5399b6fef5362,KHU,train,identification,19
06811bd317f195ab09c2ad537c74a86a64c4f4b2495b901442fafd16f60cfab7,NOA,test,identification,48
d0915605cda0931b49cd4973ee520f637f9ccd9e19a90c285224d07038125b29,NOA,train,identification,89
40a773726bfe1d30799ccf213c905888ba0131468062b212d77203077ef7427b,NOA,train,identification,30
3b264c2ab8cf5b8ee6ab09c82d990aae22f041514f40a92f2087cb1c7b031a15,MYM,train,identification,35
bc37557698e03625f5e81abcdb38d7d9d34713c5dd2fd03ab9884c20db3d4e6b,MYM,train,identification,37
e7503c2865dda37dbcf65ca7e727927e62a2e31e59ab783b1bede4ee4dba5a03,MYM,train,identification,25
cfdf9ac11633c62f10526bceb802289f4081cd58c81aeb7c27e4033969859901,MYM,train,identification,63
d21b588d240708105f6ce59c03f8ee546ade1d5d8fcdd0582d57b5c6defa6707,MYM,train,identification,40
cef5947cb663c337865ada4cf39c8c8c5a5a79c7b79409ae115c110b034e88a3,NAR,train,normalization,27
7acfd46f992dd524dc443ccc8b283b478710eb76d7da087fa9eb440e633ebbf1,KHU,test,identification,26
b26e9bbf6146d56527570920cc930ae2f1a9428c178d25166c9a73a065ae8a99,RAN,train,normalization,20
931be44a338cbb72f83e8e8a398828f26625d42e20891f6061cb430d024286db,RAJ,train,identification,27
0b3b5b4cf7147763cfed509661bad214cdbde757dc696c06d5c9ecedf55859ec,RAN,train,normalization,16
d1aea292da6773c87288edf05a2cb2593f64988e2e47e018f27a91acbf30b1b2,RAJ,test_ood,identification,11
fdfec36b02e9b958a5c643d2a6dd55751d6ddbc7cc87c934dbced64caa33f022,KHU,train,identification,11
139f527a24fe123386aec76f40438e812d0ca4892b98b284072bbdafe0b34e99,NOA,train,identification,65
765dabbd9af4c0c5603fe413ba98eb1e36ba1609b58c7c29af72b6ac6267aa97,NOA,train,identification,25
5f73581ff16f0c1d1507277fe4aeb623d2fceba58d7709049da711c226705251,MYM,test_ood,identification,12
20a4684044ffe581366ad3a5cbe6965a3bc005bc275dbf561544335bb21925a5,MYM,train,identification,35
0d5bc343d6de1728b7c75aeb7038ca57cb94869e88728531bdd93eef7e354dd1,NOA,train,identification,39
19369d7726a8ce10ae8b3bd24f2cb231da952dd9e516e16a572fbd8499201aa7,NOA,train,identification,35
70786cdadd564f8f215783d98669f37bce98315e80e90f7769d1703ec946befc,KHU,train,identification,19
56214b44ca4d64df245f677e7cdfc4da04673c50b8d72933569f5400052376e8,NOA,test_ood,identification,9
53f45e57931bf4484ecebf436fcb29f0e08280d38d35c841a0b5867563aef30f,MYM,test_ood,identification,6
7a7755ce7a022c59e4125bce94945390c7f7a25b15384bb5e565c9e74f467388,MYM,train,identification,30
4ccced507c1a3f10a502806ed30813665261225c327290c37ed4e15eabd845b8,NAR,validation,normalization,29
908d396d9379f3ed1bde9f111f4f61ba9bbfabe82d887f93929f10e1396c229e,RAJ,test_ood,normalization,7
ad91afbfa1816dfe449472428d5c82d4ca9b19aa6e23ef9f5e661f51b62d496a,MYM,train,identification,20
2c6423fae99a98b64bef876b808f5186a7b371a02eedf45b51c7481119fcf5ea,RAN,train,normalization,14
74b26ef0a30aaf4cf5b3b149195a0b9f7d2a27b2ccc5c9721c8c7392f7f77e2f,NAR,train,normalization,23
63ee701e28d796ac29b517c7ddcd463fff47e8d30ee6a8d3df547dbbac0e553e,KHU,train,identification,16
67b58282542c7c68682ec18a235189aa0e77db1caf87c11ab7f43159bace4343,MYM,train,identification,29
